Instance,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Label
1648,136.9833984,26.30122825,138.3076172,27.75489295,140.0732422,30.1795329,1256.845539,28.06989789,0.036785698,0.001120945,0.033478604,0.212166233,1
1649,138.5859375,26.35911914,140.4404297,28.05028907,142.5664063,30.52953047,1289.119943,28.10968392,0.03713327,0.001134555,0.033681461,0.20661578,1
1650,135.0117188,26.89424927,135.8066406,28.55876813,136.8603516,30.3859778,1347.636105,28.97933468,0.036848476,0.001108217,0.033288878,0.190670701,1
1651,134.3017578,26.72844774,135.234375,28.26423435,136.3779297,30.2796978,1315.50587,28.92777706,0.036047202,0.00111279,0.033357794,0.19181536,1
1652,137.8896484,27.48036462,138.9628906,28.99047847,140.4824219,31.13148909,1372.763674,29.05853278,0.034787257,0.001122477,0.033503287,0.198524868,1
1653,134.7666016,26.57740791,135.5820313,28.28280571,136.6328125,30.068508,1284.037819,28.28567248,0.035024824,0.001118546,0.033444101,0.210799812,1
1654,133.9619141,26.86739563,134.7558594,28.50131858,135.6806641,30.3607634,1321.044558,28.7262861,0.036305158,0.001111799,0.033339577,0.19236574,1
1655,134.9238281,27.98458104,135.7441406,29.54070558,136.6835938,31.62054508,1367.117464,29.24761804,0.035016905,0.001107134,0.033272566,0.229278799,1
1656,136.9550781,26.83674482,137.9599609,28.20909924,139.0742188,30.10597103,1272.384682,28.35336726,0.035996668,0.001126908,0.033568898,0.226414446,1
1657,137.0458984,27.51581297,138.4228516,29.11909653,140.1708984,31.28752579,1395.202109,29.46347392,0.034982347,0.001114789,0.033387907,0.194537734,1
1658,137.4472656,27.93717059,138.3925781,29.40331387,139.6376953,31.12475817,1359.021381,28.89423452,0.040023338,0.001126059,0.033555766,0.232577762,1
1659,136.0332031,28.50902528,136.9111328,30.33566951,138.1171875,32.28740469,1440.520552,29.88387747,0.035420551,0.001099788,0.033162041,0.236862438,1
1660,110.3935547,32.47090641,111.5625,34.10284308,113.0322266,35.60210252,1462.280787,30.03597327,0.036083937,0.001094474,0.03308209,0.376715205,1
1661,116.1582031,30.93826342,117.2392578,32.16720206,118.7880859,33.240997,1412.643088,29.69100384,0.037778299,0.001106327,0.033261136,0.311881449,1
1662,117.4404297,30.4557563,118.4814453,31.63546096,120.0556641,32.73499518,1402.796704,29.7141568,0.034414538,0.001099446,0.033155922,0.298847384,1
1663,113.4492188,30.92539788,114.4892578,32.19271623,116.0458984,33.47291995,1325.279209,28.75493464,0.037319784,0.001101612,0.033188468,0.36957054,1
1664,111.3085938,33.28309098,112.4169922,34.75153077,113.9199219,36.11771977,1456.408705,29.94447516,0.037775725,0.001084454,0.032930129,0.402465612,1
1665,116.9902344,31.25484185,118.0673828,32.56487441,119.6542969,33.87237105,1504.746976,30.71292924,0.033445501,0.00109803,0.033135995,0.292754017,1
1666,114.6113281,31.87109824,115.6865234,33.22388504,117.1992188,34.51530117,1369.506097,29.1591116,0.038171673,0.001102495,0.033202206,0.379312374,1
1667,114.9111328,30.91152497,115.8535156,32.21115677,117.4755859,33.508269,1322.830645,28.66543639,0.038067172,0.001108934,0.033299412,0.365274112,1
1668,115.1621094,31.76720575,116.2490234,33.18708067,117.8095703,34.47609943,1455.069792,30.04122496,0.034806088,0.001096606,0.033114049,0.337373428,1
1669,110.6025391,32.83950129,111.671875,34.28915061,113.1972656,35.74959233,1429.888064,29.69703597,0.03217263,0.001090584,0.03302382,0.393118839,1
1670,116.0693359,30.94734814,117.0986328,32.31475207,118.6445313,33.64225582,1481.139511,30.497553,0.033585565,0.001101412,0.033185722,0.293360688,1
1671,116.4121094,30.43371527,117.4345703,31.77034929,119.0263672,33.14404358,1413.896389,29.81875163,0.032805395,0.001099113,0.033152403,0.300584985,1
1672,115.3642578,31.18278916,116.4267578,32.47265236,118.0878906,33.73278047,1368.499732,29.07979156,0.038297857,0.0011093,0.033304728,0.345984032,1
1673,118.3544922,29.74317673,119.3642578,31.04500155,121.03125,32.2591587,1320.079491,28.62381309,0.037742647,0.001118313,0.033440159,0.312068133,1
1674,111.1982422,32.3609519,112.3857422,33.89094747,113.9238281,35.47617018,1426.030494,29.90996521,0.032860153,0.00109464,0.033083314,0.387214854,1
1675,114.2900391,30.34622574,115.3398438,31.69664769,116.9384766,32.91927751,1294.3075,28.4339799,0.037627575,0.001103678,0.033219832,0.359807617,1
1676,114.6171875,32.23776321,115.625,33.56200535,117.1357422,34.87740992,1501.762056,30.59107538,0.034785435,0.001098938,0.033148421,0.33962914,1
1677,118.3867188,29.55964011,119.3720703,30.79536861,120.9375,31.97795872,1335.15638,28.80248439,0.037778428,0.001119462,0.033456512,0.293484009,1
1678,114.4697266,32.6197772,115.5019531,33.98767579,117.046875,35.24808492,1557.792266,31.09562793,0.031921615,0.001094674,0.033083717,0.32965679,1
1679,115.4345703,30.24318131,116.5566406,31.57853421,118.1582031,32.91698203,1329.12174,28.99781315,0.033807054,0.001110283,0.033319623,0.33348146,1
1680,121.4111328,26.46762308,122.2734375,28.98860629,123.5771484,30.19247994,964.519893,24.08904299,0.048675465,0.001139736,0.033758673,0.420998292,1
1681,123.6630859,27.10848368,125.7675781,29.49736289,128.0595703,30.43675189,1042.627975,25.32953954,0.043340561,0.001121186,0.033483176,0.402623158,1
1682,123.7060547,25.31968498,125.9521484,28.09297926,126.5146484,29.39443805,873.6622577,23.14178753,0.045650432,0.001133272,0.033663171,0.445696385,1
1683,122.3476563,26.21951791,124.0595703,28.39638797,126.09375,29.37089399,1030.762796,25.15029917,0.041832616,0.001110083,0.033317441,0.358095887,1
1684,120.7402344,27.40204326,121.4121094,29.98772682,122.6025391,31.32221708,1048.657811,25.1311622,0.048740924,0.001123185,0.033513178,0.412097304,1
1685,122.8330078,26.00894611,125.0751953,28.56874265,125.5107422,29.82330585,916.5189744,23.48637487,0.045662756,0.001146308,0.033856014,0.435294201,1
1686,124.5527344,25.48109655,126.8261719,28.28069852,127.6523438,29.62477311,883.1290973,23.16846059,0.048264605,0.001142584,0.033801753,0.445110117,1
1687,122.6767578,25.99323843,124.4755859,28.47232397,124.8691406,29.64981926,981.8113944,24.66790778,0.042280934,0.001122069,0.033496663,0.394162059,1
1688,123.8154297,26.62195765,125.2509766,29.3252987,125.5693359,30.82848655,960.0701824,23.98887064,0.046035024,0.001136587,0.033711929,0.448608106,1
1689,124.8017578,27.59717838,125.7509766,30.50418611,127.9228516,32.13206551,1110.268039,25.96175046,0.044142777,0.001113198,0.033363999,0.405050055,1
1690,126.8779297,27.29915544,127,29.5919185,128.5712891,30.81057924,1147.268365,26.30338677,0.041085226,0.001125151,0.033542957,0.341131497,1
1691,126.9511719,26.93502669,128.2373047,29.88750613,130.4648438,31.5992783,1096.167444,25.71573394,0.046919953,0.001122336,0.033499944,0.391290551,1
1692,122.0742188,26.41795893,122.8837891,29.2599671,124.0458984,31.08067946,1011.973831,24.74963417,0.045773657,0.001113706,0.033371777,0.411001898,1
1693,121.9335938,26.50518604,122.6308594,29.34520538,123.7568359,31.13074828,1059.413534,25.23242391,0.044795383,0.00112725,0.03357426,0.386348266,1
1694,127.4023438,26.48323162,128.7460938,29.17635602,130.984375,30.69627786,1066.194394,25.69657258,0.042518764,0.001116072,0.033406613,0.377784842,1
1695,123.6494141,27.26367095,125.1064453,29.84084406,125.4072266,31.32567691,970.897088,24.14627504,0.051561187,0.001129349,0.033605518,0.458130276,1
1696,122.4580078,25.21133709,124.5712891,27.91457385,125.0439453,28.93481734,921.977538,23.76896625,0.046383809,0.001128774,0.033596801,0.406331392,1
1697,124.2412109,26.61391019,124.6103516,29.34548934,126.4414063,30.77296025,1069.635942,25.53185159,0.044411502,0.001117421,0.033424819,0.383234686,1
1698,125.9619141,26.90201249,127.0371094,29.88625229,129.2080078,31.57265762,1099.999683,25.94288989,0.040398221,0.001114115,0.033378083,0.382171402,1
1699,123.5820313,27.22671578,124.9814453,29.8743895,125.2832031,31.36226508,999.060931,24.61837441,0.044538508,0.001121594,0.033489253,0.447092386,1
1700,119.4736328,32.63776822,122.5800781,35.55447286,123.2617188,38.58067667,1431.217132,29.4441581,0.034105143,0.001104361,0.033231243,0.443088919,1
1701,124.15625,33.13494839,128.6064453,36.47621225,130.8779297,39.78435206,1467.589523,29.21801834,0.041380695,0.001104261,0.033230062,0.4599237,1
1702,121.5537109,34.49772193,125.0488281,37.48022341,126.2558594,40.59519297,1820.084734,33.03987546,0.033943103,0.001088177,0.032986071,0.3688804,1
1703,125.1074219,32.75963276,129.9023438,35.96100094,132.5947266,39.16482612,1452.656486,29.08748211,0.041208984,0.001112182,0.033348923,0.44496821,1
1704,122.8486328,33.54837834,126.9873047,36.8933063,128.6689453,40.10217386,1524.568207,30.03108741,0.038965299,0.001092008,0.033045136,0.449980883,1
1705,123.7402344,34.78922166,127.7109375,37.90204322,129.3886719,41.11513593,1913.739651,33.87079702,0.031746133,0.001099855,0.03316288,0.348415347,1
1706,121.6230469,34.84735822,125.3847656,38.20381712,126.8994141,41.54356523,1734.945678,31.97505853,0.035998996,0.001081913,0.032891351,0.41483798,1
1707,124.5234375,34.59485711,129.2431641,37.86915245,131.8349609,41.11142809,1605.551956,30.2105798,0.038884413,0.001091867,0.033042724,0.448705202,1
1708,126.1425781,31.64949619,130.9638672,34.71470869,133.5556641,37.89542595,1370.665981,28.30930509,0.037746959,0.001121419,0.033486269,0.436763172,1
1709,119.4736328,34.78706555,122.3691406,37.71242523,122.9560547,40.79669275,1743.818321,32.47029461,0.034986361,0.001090917,0.033026431,0.397366727,1
1710,119.3369141,33.08132092,122.25,36.05074548,122.6503906,39.05335943,1433.890048,29.35824499,0.034518203,0.001099921,0.033163147,0.462722485,1
1711,126.6601563,31.87475083,131.6240234,34.98842232,134.4169922,38.13395059,1478.149096,29.33038502,0.042105312,0.001118413,0.033442296,0.402180503,1
1712,119.4296875,34.73688682,122.3701172,37.77191424,123.1015625,40.77323242,1741.454434,32.45222262,0.03410358,0.001077107,0.032818205,0.399075256,1
1713,129.0166016,32.19655088,134.5400391,35.1805105,138.0722656,38.19822185,1514.640462,29.5333962,0.037412823,0.001122202,0.033498388,0.392205835,1
1714,124.3867188,33.05107995,129.171875,36.246171,131.6943359,39.31226807,1334.77373,27.83918932,0.043172274,0.001105444,0.03324754,0.495819285,1
1715,121.1318359,35.50914828,124.3623047,38.43262907,125.3613281,41.41176035,1849.174013,33.37855261,0.032049086,0.001089559,0.033005281,0.390059168,1
1716,124.796875,33.98272985,129.7060547,37.44274956,132.4638672,40.83078485,1535.935801,29.60458669,0.041751656,0.001100063,0.033166907,0.463730765,1
1717,122.2597656,34.05523005,126.171875,37.28351248,127.7675781,40.48112363,1683.304492,31.62863391,0.038211647,0.001089568,0.033008295,0.409679431,1
1718,122.2177734,33.18215053,125.7978516,36.07058449,127.1523438,39.03914595,1522.576467,30.5338352,0.037532537,0.001096539,0.033113421,0.424142571,1
1719,121.9101563,35.78611777,125.2958984,38.79995951,126.3144531,41.95299111,1912.371968,33.82377569,0.030241895,0.001087802,0.032980698,0.378788224,1
1720,131.421875,27.08954606,130.3105469,29.43801828,130.0527344,30.66255912,1037.796273,25.05824011,0.048955163,0.001119395,0.033455666,0.404680037,1
1721,127.8320313,28.91712818,126.2431641,30.99676225,125.5273438,31.83314093,1252.826832,27.56790615,0.04134444,0.001107234,0.033273874,0.346025994,1
1722,133.6269531,27.21969172,132.7041016,29.83923956,132.609375,31.26920894,1097.003325,25.84766031,0.038998004,0.001108151,0.033287976,0.386544952,1
1723,129.78125,26.79167679,129.2998047,29.22757153,129.6728516,29.91689997,1122.713954,26.01422672,0.041173753,0.001125692,0.033550786,0.33878079,1
1724,130.8125,26.62859424,129.5410156,28.90302815,128.9960938,30.09256527,1003.429639,24.7654055,0.04727069,0.00112386,0.033521915,0.401379189,1
1725,130.9472656,27.65039049,129.5166016,29.92594567,128.7558594,31.04270252,1073.712897,25.67021657,0.038649538,0.00112356,0.033519023,0.404662319,1
1726,135.5683594,27.75346992,134.7460938,30.24351016,134.7587891,31.37692071,1244.105172,27.49436622,0.039227775,0.001125009,0.03353878,0.319559301,1
1727,131.2333984,27.74636128,130.2675781,29.75962757,129.3613281,30.6267587,1110.901958,26.12976392,0.043140571,0.001121053,0.033481689,0.374216503,1
1728,130.7773438,27.54965748,129.4013672,29.76824608,128.9785156,30.50517898,1132.554931,26.29824889,0.042732267,0.001103345,0.033215587,0.363371667,1
1729,129.9833984,26.74880834,128.9677734,28.84667741,128.8671875,29.25016589,1176.714498,26.58927062,0.038878199,0.001128266,0.033589394,0.277080075,1
1730,130.1123047,26.30400109,128.7236328,28.5552642,128.2041016,29.28397371,987.1598189,24.7094254,0.041977583,0.001117938,0.033434985,0.386967421,1
1731,135.5253906,28.15348106,134.8154297,30.35905118,134.6435547,31.27990596,1146.998342,26.31635341,0.039170931,0.001128458,0.033590121,0.376258234,1
1732,128.8056641,29.06714222,127.3984375,31.0989386,126.9023438,31.9459418,1223.474278,27.31680866,0.039443919,0.001118612,0.033444554,0.368842503,1
1733,134.1962891,27.24368379,133.2001953,29.39038759,132.8085938,30.28859374,1082.071556,25.61233416,0.04295746,0.001126292,0.033558006,0.371556161,1
1734,124.7900391,27.57971151,123.1044922,29.72602466,122.4091797,30.43332161,1178.323361,26.66646072,0.042513268,0.001107201,0.033273436,0.324293566,1
1735,132.3740234,27.66918393,131.0878906,29.90920652,130.3984375,30.76104092,1133.768722,26.15760764,0.041642064,0.001117971,0.033435363,0.358996954,1
1736,129.0976563,25.61589462,128.4248047,27.94438901,128.5976563,28.73580211,1047.792062,25.16842807,0.044137379,0.001128841,0.033598002,0.319565717,1
1737,135.2841797,27.21055602,134.5136719,29.67137405,134.484375,30.70480275,1170.086149,26.63573914,0.041546513,0.001125484,0.033546294,0.32966051,1
1738,125.0273438,26.03114185,123.3027344,28.19020484,122.6425781,28.96157178,1132.807086,26.41397307,0.038831583,0.001123968,0.03352315,0.282077491,1
1739,129.4150391,27.15473256,128.5351563,29.24470329,128.5185547,29.58207675,1179.271389,26.71062858,0.040320496,0.001122677,0.033505805,0.291480945,1
1740,121.0175781,29.45875168,121.6855469,31.75296409,120.8369141,33.10591674,1457.852627,29.06858091,0.037280282,0.001114823,0.03338827,0.29352898,1
1741,121.2617188,30.25241886,121.8603516,32.53578304,121.0527344,33.84378105,1541.759829,29.76867358,0.038561007,0.001123185,0.033512533,0.284439239,1
1742,121.4990234,30.92840774,122.1943359,33.22314951,121.5253906,34.57782972,1606.654161,31.18017527,0.032627506,0.001101279,0.033184349,0.27914549,1
1743,121.0625,29.79932885,121.6767578,32.02306308,120.8212891,33.38035853,1458.417493,28.96501854,0.04040824,0.001117463,0.033427227,0.304090247,1
1744,122.4560547,31.37938874,123.1494141,33.59460958,122.4208984,34.8989556,1635.864058,31.03791623,0.036384538,0.001115805,0.033402481,0.285152955,1
1745,121.5400391,30.79053411,122.2148438,33.10132902,121.4091797,34.41834701,1597.067874,30.35920428,0.038295731,0.001108017,0.033286375,0.280407895,1
1746,121.4091797,30.80200052,122.2158203,33.15878736,121.6328125,34.54000084,1568.324085,30.8638869,0.033727378,0.00111025,0.033319212,0.291503302,1
1747,120.3447266,29.4896584,120.9990234,31.76130149,120.2050781,33.25092418,1431.834417,29.02783559,0.037967654,0.001125384,0.033546068,0.306331187,1
1748,122.3837891,31.52547598,123.1552734,33.7180739,122.4785156,34.9611884,1635.989871,31.05567118,0.036098114,0.001116413,0.033412097,0.285636063,1
1749,122.1464844,30.66763657,122.9697266,33.06684254,122.2871094,34.49588956,1555.632853,30.53637162,0.033581465,0.00109813,0.033137296,0.297033348,1
1750,122.8125,31.31982823,123.6376953,33.68458048,122.96875,35.00774189,1633.11696,30.97207499,0.035699596,0.001103786,0.033222558,0.28525808,1
1751,120.4941406,30.32171195,121.1103516,32.56544688,120.3603516,33.93824859,1562.157469,30.48200117,0.035192902,0.001121428,0.033487344,0.273278491,1
1752,121.828125,30.85917721,122.5068359,33.18708733,121.7099609,34.52567628,1608.13052,30.57094661,0.036389347,0.001116888,0.033419049,0.28379955,1
1753,121.4863281,29.5946543,122.2285156,31.88964932,121.4882813,33.34136091,1431.066524,28.97615602,0.038337895,0.00112725,0.033574419,0.307505945,1
1754,121.0175781,29.45875168,121.6855469,31.75296409,120.8369141,33.10591674,1457.852627,29.06858091,0.037280282,0.001114823,0.03338827,0.29352898,1
1755,121.8193359,29.81498249,122.6767578,32.14195818,121.9912109,33.66106513,1422.412932,29.10210718,0.037917308,0.001124876,0.033538561,0.320135269,1
1756,122.4042969,30.91467942,123.1347656,33.2667868,122.4248047,34.61397345,1584.774706,30.49693516,0.038703507,0.001109542,0.033308803,0.296022561,1
1757,120.6054688,30.51758281,121.1464844,32.68917341,120.3154297,34.02775057,1565.460677,30.16885894,0.038355758,0.001131548,0.033637736,0.283517788,1
1758,122.2265625,29.66350078,123.0585938,31.98639366,122.4072266,33.48634264,1420.246716,29.01499089,0.038486666,0.001122136,0.033497991,0.323042169,1
1759,121.0566406,29.36922674,121.7666016,31.71622862,121.0087891,33.17106056,1439.879032,28.78329865,0.041767274,0.001120878,0.033477374,0.300113656,1
1760,113.6386719,30.58416136,115.2265625,31.88889767,114.46875,32.69671536,1443.090132,29.05836206,0.038698551,0.001115805,0.033402172,0.292058411,1
1761,112.2919922,30.08619931,113.8085938,31.32042821,113.0263672,32.20051751,1363.989074,28.43006959,0.03925739,0.001120278,0.033470449,0.307282536,1
1762,113.2578125,30.70216582,114.8115234,32.03026864,114.1191406,32.8870799,1454.95836,29.41255853,0.036717211,0.001108492,0.033292895,0.292996376,1
1763,113.5654297,30.66441367,115.1074219,32.08125949,114.3496094,32.98633772,1472.584742,29.67834612,0.035529487,0.001105785,0.033252018,0.287460667,1
1764,112.7333984,30.10295189,114.2451172,31.36568393,113.4570313,32.23113107,1352.516568,28.36729318,0.03919508,0.001123327,0.033515938,0.311595567,1
